FlexiSol Name,IUPAC Name,Solvent,SMILES,Value (\kcalpmole),Ref.
parathion,"O,O-Diethyl O-(4-nitrophenyl) phosphorothioate",water,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],-7.47,10.5194/acp-23-10901-2023
pcb-129,"2,2',3,3',4,5-Hexachlorobiphenyl",water,c1cc(c(c(c1)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,-3.99,10.5194/acp-23-10901-2023
pcde-187,"1,2,4,5-Tetrachloro-3-(2,4,5-trichlorophenoxy)benzene",water,c1c(c(cc(c1Cl)Cl)Cl)Oc2c(c(cc(c2Cl)Cl)Cl)Cl,-1.72,10.5194/acp-23-10901-2023
penoxaline,"3,4-Dimethyl-2,6-dinitro-N-(3-pentanyl)aniline",water,CCC(CC)Nc1c(cc(c(c1[N+](=O)[O-])C)C)[N+](=O)[O-],-6.1,10.5194/acp-23-10901-2023
penoxsulam,"2-(2,2-difluoroethoxy)-N-(5,8-dimethoxy-[1,2,4]triazolo[1,5-c]pyrimidin-2-yl)-6-(trifluoromethyl)benzenesulfonamide",water,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC,-22.3,10.5194/acp-23-10901-2023
pentadecalacetone,Oxacyclohexadecan-2-one,water,C1CCCCCCCOC(=O)CCCCCC1,-1.36,10.5194/acp-23-10901-2023
pentaerythritol,Pentaerythritol,water,C(C(CO)(CO)CO)O,-19.4,10.5194/acp-23-10901-2023
pentamethylsiloxanol,hydroxy-dimethyl-trimethylsilyloxysilane,water,C[Si](C)(C)O[Si](C)(C)O,-0.351,10.5194/acp-23-10901-2023
pentylcyclopentane,Pentylcyclopentane,water,CCCCCC1CCCC1,2.57,10.5194/acp-23-10901-2023
peroxyisobutyrylnitrate,2-Methyl-1-(nitroperoxy)-1-propanone,water,CC(C)C(=O)OO[N+](=O)[O-],-1.9,10.5194/acp-23-10901-2023
perylene,perylene,water,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2  ,-5.22,10.5194/acp-23-10901-2023
phenmedipham,[3-(methoxycarbonylamino)phenyl] N-(3-methylphenyl)carbamate,water,CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,-14.3,10.5194/acp-23-10901-2023
phenoxymethyl-oxirane,2-(Phenoxymethyl)oxirane,water,c1ccc(cc1)OCC2CO2,-5.99,10.5194/acp-23-10901-2023
phenylacetylene,Ethynylbenzene,water,C#Cc1ccccc1,-2.18,10.5194/acp-23-10901-2023
phtalicanhydride,"2-Benzofuran-1,3-dione",water,c1ccc2c(c1)C(=O)OC2=O,-8.43,10.5194/acp-23-10901-2023
pinoxaden,"[8-(2,6-diethyl-4-methylphenyl)-7-oxo-1,2,4,5-tetrahydropyrazolo[1,2-d][1,4,5]oxadiazepin-9-yl] 2,2-dimethylpropanoate",water,CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C,-12.9,10.5194/acp-23-10901-2023
pirimor,"2-(Dimethylamino)-5,6-dimethyl-4-pyrimidinyl dimethylcarbamate",water,Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C,-10.2,10.5194/acp-23-10901-2023
prochloraz,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide",water,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,-8.42,10.5194/acp-23-10901-2023
profenofos,O-(4-Bromo-2-chlorophenyl) O-ethyl S-propyl phosphorothioate,water,CCCSP(=O)(OCC)Oc1ccc(cc1Cl)Br,-8.25,10.5194/acp-23-10901-2023
prothioconazole,"2-[2-(1-Chlorocyclopropyl)-3-(2-chlorophenyl)-2-hydroxypropyl]-1,2-dihydro-3H-1,2,4-triazole-3-thione",water,c1ccc(c(c1)CC(Cn2c(=S)nc[nH]2)(C3(CC3)Cl)O)Cl,-10.6,10.5194/acp-23-10901-2023
pyrene,Pyrene,water,c1cc2ccc3cccc4c3c2c(c1)cc4,-4.32,10.5194/acp-23-10901-2023
quinomethionate,"6-Methyl[1,3]dithiolo[4,5-b]quinoxalin-2-one",water,Cc1ccc2c(c1)nc3c(n2)sc(=O)s3,-7.64,10.5194/acp-23-10901-2023
salicylaldehyde,Salicylaldehyde,water,c1ccc(c(c1)C=O)O,-4.69,10.5194/acp-23-10901-2023
simazine,"6-chloro-2-N,4-N-diethyl-1,3,5-triazine-2,4-diamine",water,CCNC1=NC(=NC(=N1)Cl)NCC,-10.087048828662,10.5194/acp-23-10901-2023
spirodiclofen,"3-(2,4-Dichlorophenyl)-2-oxo-1-oxaspiro[4.5]dec-3-en-4-yl 2,2-dimethylbutanoate",water,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)c3ccc(cc3Cl)Cl,-7.67,10.5194/acp-23-10901-2023
sulfallate,"2-chloroprop-2-enyl N,N-diethylcarbamodithioate",water,CCN(CC)C(=S)SCC(=C)Cl,-4.87058301193315,10.5194/acp-23-10901-2023
syringylacetone,"4-(4-Hydroxy-3,5-dimethoxyphenyl)-2-butanone",water,CC(=O)CCc1cc(c(c(c1)OC)O)OC,-12.9,10.5194/acp-23-10901-2023
teflubenzuron,"N-[(3,5-Dichloro-2,4-difluorophenyl)carbamoyl]-2,6-difluorobenzamide",water,c1cc(c(c(c1)F)C(=O)NC(=O)Nc2cc(c(c(c2F)Cl)F)Cl)F,-11.2,10.5194/acp-23-10901-2023
tetrabromopisphenol-a,"4,4'-(2,2-Propanediyl)bis(2,6-dibromophenol)",water,CC(C)(c1cc(c(c(c1)Br)O)Br)c2cc(c(c(c2)Br)O)Br,-7.88,10.5194/acp-23-10901-2023
tetrachlorvinphos,"(Z)-2-Chloro-1-(2,4,5-trichlorophenyl)vinyl dimethyl phosphate",water,COP(=O)(OC)O/C(=C\Cl)/c1cc(c(cc1Cl)Cl)Cl,-9.73,10.5194/acp-23-10901-2023
tetraconazole,"1-[2-(2,4-Dichlorophenyl)-3-(1,1,2,2-tetrafluoroethoxy)propyl]-1H-1,2,4-triazole",water,c1cc(c(cc1Cl)Cl)C(Cn2cncn2)COC(C(F)F)(F)F,-9.22,10.5194/acp-23-10901-2023
tetralin,"1,2,3,4-Tetrahydronaphthalene",water,c1ccc2c(c1)CCCC2,-1.64,10.5194/acp-23-10901-2023
tetramethrin,"(1,3-Dioxo-1,3,4,5,6,7-hexahydro-2H-isoindol-2-yl)methyl 2,2-dimethyl-3-(2-methyl-1-propen-1-yl)cyclopropanecarboxylate",water,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,-5.67,10.5194/acp-23-10901-2023
thfensulfuron-methyl,"Methyl 3-{[(4-methoxy-6-methyl-1,3,5-triazin-2-yl)carbamoyl]sulfamoyl}-2-thiophenecarboxylate",water,Cc1nc(nc(n1)OC)NC(=O)NS(=O)(=O)c2ccsc2C(=O)OC,-16.3,10.5194/acp-23-10901-2023
thiazopyr,"methyl 2-(difluoromethyl)-5-(4,5-dihydro-1,3-thiazol-2-yl)-4-(2-methylpropyl)-6-(trifluoromethyl)pyridine-3-carboxylate",water,CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,-6.43,10.5194/acp-23-10901-2023
thujone,1-Isopropyl-4-methylbicyclo[3.1.0]hexan-3-one,water,CC1C2CC2(CC1=O)C(C)C,-3.27,10.5194/acp-23-10901-2023
tolylfluanid,"N-{[Dichloro(fluoro)methyl]sulfanyl}-N',N'-dimethyl-N-(4-methylphenyl)sulfuric diamide",water,Cc1ccc(cc1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C,-6.15,10.5194/acp-23-10901-2023
tonalide,"1-(3,5,5,6,8,8-Hexamethyl-5,6,7,8-tetrahydro-2-naphthalenyl)ethanone",water,Cc1cc2c(cc1C(=O)C)C(CC(C2(C)C)C)(C)C,-3.05,10.5194/acp-23-10901-2023
trans-decaline,trans-Decahydronaphthalene,water,C1C[C@H]2[C@@H](CCCC2)CC1,0.238,10.5194/acp-23-10901-2023
trans-ethylcinnamate,Ethyl (2E)-3-phenylacrylate,water,CCOC(=O)/C=C/c1ccccc1,-5.12,10.5194/acp-23-10901-2023
trans-nonachlor,"(1R,2S,3R,5S,6R,7S)-1,3,4,5,7,8,9,10,10-Nonachlorotricyclo[5.2.1.0~2,6~]dec-8-ene",water,[C@@H]12[C@@H]([C@H](C([C@H]1Cl)Cl)Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,-2.57,10.5194/acp-23-10901-2023
trans-stilbene,"1,1'-[(E)-1,2-Ethenediyl]dibenzene",water,C(=C/C1C=CC=CC=1)\C1C=CC=CC=1,-2.1,10.5194/acp-23-10901-2023
tricyclene,"1,7,7-Trimethyltricyclo[2.2.1.0~2,6~]heptane",water,CC1(C2CC3C1(C3C2)C)C,1.25,10.5194/acp-23-10901-2023
triethanolamine,"2,2',2''-Nitrilotriethanol",water,C(CO)N(CCO)CCO,-14.4,10.5194/acp-23-10901-2023
triflumizole,(1Z)-N-[4-Chloro-2-(trifluoromethyl)phenyl]-1-(1H-imidazol-1-yl)-2-propoxyethanimine,water,CCCOC/C(=N/c1ccc(cc1C(F)(F)F)Cl)/n2ccnc2,-11.8,10.5194/acp-23-10901-2023
triforine,"N,N'-[1,4-Piperazinediylbis(2,2,2-trichloro-1,1-ethanediyl)]diformamide",water,C1CN(CCN1C(C(Cl)(Cl)Cl)NC=O)C(C(Cl)(Cl)Cl)NC=O,-9.29,10.5194/acp-23-10901-2023
trimethylsilanol,Trimethylsilanol,water,C[Si](C)(C)O,-3.05,10.5194/acp-23-10901-2023
trinexapac,"4-[Cyclopropyl(hydroxy)methylene]-3,5-dioxocyclohexanecarboxylic acid",water,C1CC1C(=C2C(=O)CC(CC2=O)C(=O)O)O,-13.6,10.5194/acp-23-10901-2023
trinexapac-ethyl,"Ethyl 4-[cyclopropyl(hydroxy)methylene]-3,5-dioxocyclohexanecarboxylate",water,CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1,-5.6,10.5194/acp-23-10901-2023
vanilin,4-Hydroxy-3-methoxybenzaldehyde,water,COc1cc(ccc1O)C=O,-9.04,10.5194/acp-23-10901-2023
warfarin,4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one,water,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,-10.9,10.5194/acp-23-10901-2023
15-crown-5,"1,4,7,10,13-pentaoxacyclopentadecane ",water,C1COCCOCCOCCOCCO1,-12.82,10.1016/j.cej.2021.129307
18-crown-6,"1,4,7,10,13,16-hexaoxacyclooctadecane  ",water,C1COCCOCCOCCOCCOCCO1,-15.59,10.1016/j.cej.2021.129307
azinphos-methyl,"3-(dimethoxyphosphinothioylsulfanylmethyl)-1,2,3-benzotriazin-4-one  ",water,C1=CC=C2C(=C1)C(N(N=N2)CS[P](=S)(OC)OC)=O,-10.03,10.1016/j.cej.2021.129307
benzo-15-crown-5,"2,5,8,11,14-pentaoxabicyclo[13.4.0]nonadeca-1(19),15,17-triene",water,C1COCCOC2=CC=CC=C2OCCOCCO1,-14.39,10.1016/j.cej.2021.129307
benzo-18-crown-6,"2,5,8,11,14,17-hexaoxabicyclo[16.4.0]docosa-1(22),18,20-triene  ",water,C1COCCOCCOC2=CC=CC=C2OCCOCCO1,-17.88,10.1016/j.cej.2021.129307
dibenzo-18-crown-6,"2,5,8,15,18,21-hexaoxatricyclo[20.4.0.09,14]hexacosa-1(26),9,11,13,22,24-hexaene  ",water,C1COC2=CC=CC=C2OCCOCCOC3=CC=CC=C3OCCO1,-18.25,10.1016/j.cej.2021.129307
dibenzo-24-crown-8,"2,5,8,15,18,21-hexaoxatricyclo[20.4.0.09,14]hexacosa-1(26),9,11,13,22,24-hexaene",water,C1COCCOC2=CC=CC=C2OCCOCCOCCOC3=CC=CC=C3OCCO1,-23.63,10.1016/j.cej.2021.129307
monacolin,"[8-[2-(4-hydroxy-6-oxooxan-2-yl)ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2-methylbutanoate  ",methanol,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,-25.22,10.1016/j.cej.2021.129307
monacolin,"[8-[2-(4-hydroxy-6-oxooxan-2-yl)ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2-methylbutanoate  ",octanol,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,-24.6,10.1016/j.cej.2021.129307
pircropodophyllin,"5-hydroxy-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one",ethanol,OC1C2=CC3=C(C=C2C(C4=CC(OC)=C(OC)C(OC)=C4)C5(C(OCC15[H])=O)[H])OCO3,-25.31,10.1016/j.cej.2021.129307
piroxicam,"4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide  ",dmf,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,-20.97,10.1016/j.cej.2021.129307
piroxicam,"4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide  ",water,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,-15.8,10.1016/j.cej.2021.129307
sulfathiazole,"4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide  ",water,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,-15.9,10.5194/acp-23-10901-2023
temazepam,"(RS)-7-Chloro-1,3-dihydro-3-hydroxy-1-methyl-5-phenyl-1,4-benzodiazepin-2-one",ethanol,CN1C2=C(C(C3=CC=CC=C3)=NC(O)C1=O)C=C(Cl)C=C2,-18.62,10.1016/j.cej.2021.129307
trochol,"3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol",ethanol,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,-27.66,10.1016/j.cej.2021.129307
trochol,"3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol",methanol,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,-27.28,10.1016/j.cej.2021.129307
alachlor,"2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide",hexadecane,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,-13,10.1016/j.fluid.2010.09.043
bifenox,"methyl 5-(2,4-dichlorophenoxy)-2-nitrobenzoate",hexadecane,COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],-16.3,10.1016/j.fluid.2010.09.043
bromacil,"5-bromo-3-butan-2-yl-6-methyl-1H-pyrimidine-2,4-dione",hexadecane,CCC(C)N1C(=O)C(=C(NC1=O)C)Br,-11.3,10.1016/j.fluid.2010.09.043
chlorobenzilate,"ethyl 2,2-bis(4-chlorophenyl)-2-hydroxyacetate  ",hexadecane,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O  ,-15.2,10.1016/j.fluid.2010.09.043
chlorpyrifos,"diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane",hexadecane,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,-12,10.1016/j.fluid.2010.09.043
clofentezine,"3,6-bis(2-chlorophenyl)-1,2,4,5-tetrazine  ",hexadecane,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl  ,-13,10.1016/j.fluid.2010.09.043
clothianidin,"1-[(2-chloro-1,3-thiazol-5-yl)methyl]-3-methyl-2-nitroguanidine",hexadecane,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl,-13.8,10.1016/j.fluid.2010.09.043
cyanazine,"2-[[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino]-2-methylpropanenitrile  ",hexadecane,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N ,-11.2,10.1016/j.fluid.2010.09.043
cyproconazole,"2-(4-Chlorophenyl)-3-cyclopropyl-1-(1H-1,2,4-triazol-1-yl)-2-butanol",hexadecane,CC(C1CC1)C(Cn2cncn2)(c3ccc(cc3)Cl)O,-13.7,10.1016/j.fluid.2010.09.043
diazinon,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,hexadecane,CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C,-11.5,10.1016/j.fluid.2010.09.043
dichlorofluanid,N-[dichloro(fluoro)methyl]sulfanyl-N-(dimethylsulfamoyl)aniline ,hexadecane,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl  ,-10.03,10.1016/j.fluid.2010.09.043
diflufenican,"N-(2,4-difluorophenyl)-2-[3-(trifluoromethyl)phenoxy]pyridine-3-carboxamide  ",hexadecane,C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F  ,-16.4,10.1016/j.fluid.2010.09.043
dimethenamid,"2-chloro-N-(2,4-dimethylthiophen-3-yl)-N-(1-methoxypropan-2-yl)acetamide",hexadecane,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,-13.4,10.1016/j.fluid.2010.09.043
endrin,"(1R,2R,7S,8S,9S,11R)-3,4,5,6,13,13-Hexachloro-10-oxapentacyclo[6.3.1.1~3,6~.0~2,7~.0~9,11~]tridec-4-ene",hexadecane,C1[C@@H]2[C@@H]3[C@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,-17.6,10.1016/j.fluid.2010.09.043
estradiol,"(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol  ",hexadecane,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O ,-19.8,10.1016/j.fluid.2010.09.043
fbet,"3,3,4,4,5,5,6,6,6-nonafluorohexan-1-ol  ",hexadecane,C(CO)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F  ,1.91,10.1016/j.fluid.2010.09.043
fluazinam,"3-Chloro-N-[3-chloro-2,6-dinitro-4-(trifluoromethyl)phenyl]-5-(trifluoromethyl)-2-pyridinamine",hexadecane,c1c(cnc(c1Cl)Nc2c(cc(c(c2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,-12,10.1016/j.fluid.2010.09.043
flumioxazin,"2-[7-Fluoro-3-oxo-4-(2-propyn-1-yl)-3,4-dihydro-2H-1,4-benzoxazin-6-yl]-4,5,6,7-tetrahydro-1H-isoindole-1,3(2H)-dione",hexadecane,C#CCN1c2cc(c(cc2OCC1=O)F)N3C(=O)C4=C(C3=O)CCCC4,-13.6,10.1016/j.fluid.2010.09.043
hydrocortisone,"(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one  ",hexadecane,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O ,-24.6,10.1016/j.fluid.2010.09.043
pymetrozine,"6-methyl-4-[(E)-pyridin-3-ylmethylideneamino]-2,5-dihydro-1,2,4-triazin-3-one  ",hexadecane,CC1=NNC(=O)N(C1)/N=C/C2=CN=CC=C2  ,-10.2,10.1016/j.fluid.2010.09.043
sulfentrazone,"N-[2,4-dichloro-5-[4-(difluoromethyl)-3-methyl-5-oxo-1,2,4-triazol-1-yl]phenyl]methanesulfonamide",hexadecane,CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl  ,-20.6,10.1016/j.fluid.2010.09.043
tepp,diethoxyphosphoryl diethyl phosphate  ,hexadecane,CCOP(=O)(OCC)OP(=O)(OCC)OCC  ,-15.4,10.1016/j.fluid.2010.09.043
thiazopyr,"methyl 2-(difluoromethyl)-5-(4,5-dihydro-1,3-thiazol-2-yl)-4-(2-methylpropyl)-6-(trifluoromethyl)pyridine-3-carboxylate",hexadecane,CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,-19.1,10.1016/j.fluid.2010.09.043
zearalenone,"(4S,12E)-16,18-dihydroxy-4-methyl-3-oxabicyclo[12.4.0]octadeca-1(14),12,15,17-tetraene-2,8-dione  ",hexadecane,C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1  ,-18.7,10.1016/j.fluid.2010.09.043
bromoxynil,"3,5-dibromo-4-hydroxybenzonitrile",hexane,C1=C(C=C(C(=C1Br)O)Br)C#N,-9.67,10.1021/ci100299m
anycymidol,cyclopropyl-(4-methoxyphenyl)-pyrimidin-5-ylmethanol,water,COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O,-12.37,10.1021/es8005783
diallylsulfide,3-prop-2-enylsulfanylprop-1-ene,water,C=CCSCC=C,4.86,10.1021/es8005783
dimethenamid,"2-chloro-N-(2,4-dimethylthiophen-3-yl)-N-(1-methoxypropan-2-yl)acetamide",water,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,-10.087,10.1021/es8005783
dimethylterephthalate,"dimethyl benzene-1,4-dicarboxylate",water,COC(=O)C1=CC=C(C=C1)C(=O)OC,-9.67,10.1021/es8005783
fenchlorphos,"dimethoxy-sulfanylidene-(2,4,5-trichlorophenoxy)-λ5-phosphane",water,COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl,-10.9,10.1021/es8005783
toxaphene,"1,4,5,6,7,7-hexachloro-2,2-bis(chloromethyl)-3-methylidenebicyclo[2.2.1]heptane",water,C=C1C(C2(C(C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)(CCl)CCl,2.49312918703636,10.1093/nar/gkae1059
picloram,"4-amino-3,5,6-trichloropyridine-2-carboxylic acid",water,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,-11.96,10.1021/ci100299m
picloram,"4-amino-3,5,6-trichloropyridine-2-carboxylic acid",octanol,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,-15.692,10.1021/acs.est.2c06170
gallicacid,"3,4,5-trihydroxybenzoic acid  ",ethanol,C1=C(C=C(C(=C1O)O)O)C(=O)O  ,-19.8,10.1016/j.fluid.2010.07.007
lovastatin,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] (2S)-2-methylbutanoate  ",octanol,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C  ,-24.6,10.1016/j.fluid.2010.07.007
simvastatin,"[8-[2-(4-hydroxy-6-oxooxan-2-yl)ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",octanol,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,-24.8,10.1016/j.fluid.2010.07.007
trimethoprim,"5-[(3,4,5-trimethoxyphenyl)methyl]pyrimidine-2,4-diamine  ",methanol,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N  ,-20.6,10.1016/j.fluid.2010.07.007
lovastatin,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] (2S)-2-methylbutanoate  ",methanol,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C  ,-25.2,10.1016/j.fluid.2010.07.007
pimozide,"3-[1-[4,4-bis(4-fluorophenyl)butyl]piperidin-4-yl]-1H-benzimidazol-2-one  ",methanol,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,-26.6,10.1016/j.fluid.2010.07.007
pimozide,"3-[1-[4,4-bis(4-fluorophenyl)butyl]piperidin-4-yl]-1H-benzimidazol-2-one  ",octanol,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,-26.7,10.1016/j.fluid.2010.07.007
pimozide,"3-[1-[4,4-bis(4-fluorophenyl)butyl]piperidin-4-yl]-1H-benzimidazol-2-one  ",ethanol,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,-26.58,10.1016/j.cej.2021.129307
niflumicacid,2-[3-(trifluoromethyl)anilino]pyridine-3-carboxylic acid  ,octanol,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F  ,-17.1,10.1016/j.fluid.2010.07.007
